Codigo,Data_Inicio,Data_Fim,Ato_Legal,Numero,Ano,IBS,CBS
84593,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84593100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84593900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84594,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84594100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84594900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84595,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84595100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84595900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84596,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84596100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84596900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84597000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8460,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84601,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84601200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84601900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84602,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84602200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84602300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84602400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84602900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84603,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84603100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84603900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846040,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8460401,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84604011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84604019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8460409,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84604091,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84604099,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8460901,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84609011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84609012,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84609019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84609090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8461,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846120,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84612010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84612090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846130,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84613010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84613090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846140,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84614010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8461409,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84614091,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84614099,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846150,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84615010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84615020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84615090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846190,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84619010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84619090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8462,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84621,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84621100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84621900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84622,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84622200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84622300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84622400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84622500,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84622600,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84622900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84623,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84623200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84623300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84623900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84624,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84624200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84624900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84625,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84625100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84625900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84626,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84626100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84626200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84626300,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84626900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84629000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8463,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846310,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84631010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84631090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846320,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84632010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8463209,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84632091,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84632099,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84633000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846390,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84639010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84639090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8464,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84641000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846420,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84642010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8464202,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84642021,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84642029,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84642090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846490,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8464901,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84649011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84649019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84649090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8465,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84651000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84652000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846591,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659110,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659120,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659190,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846592,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8465921,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659211,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659219,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659290,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846593,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659310,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659390,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659400,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846595,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8465951,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659511,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659512,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8465959,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659591,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659592,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659600,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84659900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8466,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84661000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846620,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84662010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84662090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84663000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84669,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84669100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84669200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846693,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8466931,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84669311,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84669319,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84669320,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84669330,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84669340,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84669350,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84669360,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846694,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84669410,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84669420,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84669490,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8467,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84671,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846711,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84671110,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84671190,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84671900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84672,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84672100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84672200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846729,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84672910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8467299,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84672991,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84672992,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84672993,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84672999,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84678,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84678100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84678900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84679,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84679100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84679200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84679900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8468,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84681000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84682000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846880,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84688010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84688090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
846890,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84689010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84689020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84689090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8470,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84701000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84702,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84702100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84702900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84703000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847050,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84705010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84705090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84709010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84709090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8471,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847130,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8471301,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84713011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84713012,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84713019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84713090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84714,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84714100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84714900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847150,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84715010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84715020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84715030,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84715040,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84715090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847160,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8471605,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84716052,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84716053,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84716054,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84716059,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8471606,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84716061,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84716062,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84716080,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84716090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847170,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84717010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84717020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84717030,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84717040,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84717090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84718000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847190,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8471901,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84719011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84719012,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84719013,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84719014,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84719019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84719090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8472,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84721000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847230,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84723010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84723020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84723030,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84723090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847290,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84729010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84729020,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84729030,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84729040,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8472905,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84729051,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84729059,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8472909,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84729091,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84729099,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8473,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84732,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84732100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847329,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84732910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84732920,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84732990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847330,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8473301,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84733011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84733019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8473303,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84733031,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84733032,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84733033,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84733034,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84733039,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8473304,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84733041,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84733042,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84733049,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84733090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847340,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84734010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84734070,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84734090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847350,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84735010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84735040,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84735050,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84735090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8474,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84741000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847420,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84742010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84742090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84743,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84743100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84743200,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84743900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847480,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84748010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84748090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84749000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8475,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84751000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84752,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84752100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847529,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84752910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84752990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84759000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8476,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84762,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84762100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84762900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84768,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84768100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847689,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84768910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84768990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84769000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8477,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847710,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8477101,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84771011,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84771019,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8477102,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84771021,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84771029,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8477109,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84771091,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84771099,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847720,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84772010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84772090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847730,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84773010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84773090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847740,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84774010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84774090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84775,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84775100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847759,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8477591,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84775911,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84775919,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84775990,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847780,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84778010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84778090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84779000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8478,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847810,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84781010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84781090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84789000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
8479,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847910,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84791010,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84791090,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84792000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84793000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84794000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84795000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84796000,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84797,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84797100,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84797900,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84798,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847981,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84798110,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84798190,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
847982,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
84798210,01/04/2022,31/12/9999,Res Camex,272,2021,0.1,0.17
